-50.000000,-0.2243198218696166,0.1070160896344668,-2.566664868402275e-05,-4.000455986168484e-05,1.313549923639876e-05,1.767113798195833e-05,0.0,0.0
-50.000000,-0.1320879125268120,-0.1304255565834564,-1.336311303857866e-05,1.201031733824209e-05,-1.036813448712107e-05,-6.810872466420694e-06,0.0,0.0
-50.000000,-0.6210421727209000,0.0445153398035848,-5.843759990335815e-05,-6.943519215754275e-05,1.210746344031703e-05,1.367046842315626e-05,0.0,0.0
-50.000000,-0.3382208545075508,-0.5655764230615076,-3.369715898944979e-05,-3.672203975895993e-05,-5.502920758541913e-05,-6.181393838150623e-05,0.0,0.0
-50.000000,-0.5986261020095347,0.8531527202093403,-5.688237722732108e-05,-6.082719034531826e-05,8.337816776525359e-05,1.024997493177495e-04,0.0,0.0
-50.000000,0.5492770989927546,0.2048224073511640,5.312582327392225e-05,1.125177176492589e-04,1.712151691124698e-05,1.387380056993333e-05,0.0,0.0
-50.000000,0.2727543682175753,0.6126206945110336,2.655188441787964e-05,-3.419610605258069e-06,5.713792370840435e-05,6.726465008319325e-05,0.0,0.0
-50.000000,0.0748907960484022,0.5743906970554669,5.626788406394728e-06,8.186393188017508e-07,5.741179712708739e-05,3.154575130596994e-05,0.0,0.0
-50.000000,0.2676350679430984,0.6910862750816500,2.394784813262937e-05,8.622774383317783e-06,6.336433136552482e-05,5.381445869525011e-05,0.0,0.0
-50.000000,0.2639974170099906,0.1958726052046366,2.624371980504459e-05,2.785549768768692e-05,2.111965673852166e-05,-1.402062585308593e-06,0.0,0.0
-50.000000,-0.0422550321074274,0.0639021713717161,-7.655078156686562e-06,-7.220706986905749e-06,8.528254588777591e-06,-5.453920585121615e-06,0.0,0.0
-50.000000,-0.2724712181774378,-0.5524501258529246,-2.441822952054757e-05,-9.008253946509020e-06,-4.551126252543913e-05,-3.334677296343737e-05,0.0,0.0
-50.000000,-0.1893741353321899,0.2469042260931910,-2.039374254893886e-05,-1.299344381950476e-05,1.460179154757674e-05,1.470388792380500e-05,0.0,0.0
-50.000000,0.5417081923246465,-0.7191267975784535,5.179900901559533e-05,1.016363325189240e-04,-6.951775333214465e-05,-7.827071385628258e-05,0.0,0.0
-50.000000,0.1083271010802339,-0.2341243439590973,4.710262632431607e-06,-1.110204145643307e-05,-2.290502184999464e-05,-3.162493768774267e-05,0.0,0.0
-50.000000,-0.2608384468817095,0.8851846499989958,-1.917747560218854e-05,-1.932443125448138e-05,8.365502024593616e-05,9.562811728579509e-05,0.0,0.0
-50.000000,-0.1243057343305118,-0.2454727673074607,-9.126020089135559e-06,-7.819205034668515e-06,-2.180475808069582e-05,-3.417964259107967e-05,0.0,0.0
-50.000000,0.1304220884442267,-0.3176591065875278,1.298102701521363e-05,1.452161933564693e-05,-2.991413566878497e-05,-2.476151595009705e-05,0.0,0.0
-50.000000,0.3126179079475372,0.4116625934072301,2.188127774173850e-05,2.210961191039458e-05,4.666579902506904e-05,5.606702013927476e-05,0.0,0.0
-50.000000,-0.5058408580162629,-0.7562422023734046,-4.700103005233662e-05,-3.678681377733908e-05,-7.009139911422439e-05,-6.211985806427251e-05,0.0,0.0
-50.000000,-0.1592250879729341,-0.5688238533434181,-2.168880269512883e-05,-2.887819612476354e-05,-4.967260175232187e-05,-5.799157057316077e-05,0.0,0.0
-50.000000,-0.1128810545408586,-0.6267172175181716,-1.292751763939441e-05,-1.283060842734294e-05,-5.615937751590041e-05,-3.970388355407716e-05,0.0,0.0
-50.000000,-0.3601644945085998,-0.2634876967331192,-3.878445411349412e-05,-3.402301685263220e-05,-2.701098490440811e-05,-1.853129976988763e-05,0.0,0.0
-50.000000,0.1118270840896421,-0.2299702704301726,1.474274472103562e-05,2.258076588142431e-05,-2.107822610385959e-05,-2.704829137619113e-05,0.0,0.0
-50.000000,-0.1917658846645652,0.4566132443903105,-1.934777231297252e-05,-4.905990495655100e-06,4.598667763266441e-05,5.016907289663739e-05,0.0,0.0
-50.000000,-0.0945266892126067,-0.2808607756739498,-5.384417204611868e-06,7.915241236795835e-06,-2.608719597458025e-05,-2.595971315014866e-05,0.0,0.0
-50.000000,0.1914754083453263,-0.2071347430330030,1.585366801949102e-05,3.795791548573205e-06,-1.934029145520511e-05,-1.839649659989746e-05,0.0,0.0
-50.000000,-0.0757734395458151,-0.2093344416305328,-9.247046067117084e-06,-2.586619984556052e-05,-1.837993822916229e-05,-1.795163595900770e-05,0.0,0.0
-50.000000,0.1822785101214696,-0.3103487114348883,1.357951168555203e-05,2.942671334242039e-05,-3.368415540066834e-05,-4.732898092158144e-05,0.0,0.0
-50.000000,0.1758990358821359,-0.5149080961999326,1.605919172025283e-05,1.042766123480209e-05,-5.059939525399146e-05,-4.872431884467502e-05,0.0,0.0
-50.000000,0.4167137557611685,-0.1021219944224182,3.563465287606507e-05,1.249745977016488e-04,-6.624561591757299e-06,-1.150735051722200e-05,0.0,0.0
-50.000000,-0.7161481383793747,0.2086004539283896,-6.930397417599563e-05,-8.368951067700695e-05,2.601701475611091e-05,1.249186633142423e-05,0.0,0.0
-50.000000,-0.2876985637478691,-0.1388706805928761,-2.023217129370187e-05,-3.908552862997033e-05,-1.637887161189894e-05,-1.460959910962781e-05,0.0,0.0
-50.000000,0.1827649541975619,0.4879878605278765,1.396033643432868e-05,7.023605854091766e-06,4.106679266634938e-05,4.434226901645563e-05,0.0,0.0
-50.000000,-0.0431438091984598,0.2534241389704101,-5.379546687771786e-06,-6.258172877964775e-06,2.158357209152717e-05,2.427808924196970e-05,0.0,0.0
-50.000000,-0.3809727658880162,-0.4926489643111112,-3.781987865729944e-05,-3.543667110065351e-05,-4.740013268985553e-05,-6.084027891077425e-05,0.0,0.0
-50.000000,0.0503323817711334,0.7974765401581843,5.113882025391288e-07,4.282043308018164e-06,7.800963585532604e-05,6.570867593349788e-05,0.0,0.0
-50.000000,0.0043683441359492,0.4257560902883718,-7.726790618489994e-07,1.844435543063431e-06,3.836231392072974e-05,3.309671159417330e-05,0.0,0.0
-50.000000,0.6219421667481900,-0.1743291840876423,5.799217172982095e-05,1.166396040947956e-04,-1.506553336289977e-05,-9.777434902638075e-06,0.0,0.0
-50.000000,0.2700336583658434,0.0629976714042376,2.309836490676861e-05,1.641915334293138e-05,6.190273487722937e-06,4.658652883656890e-06,0.0,0.0
-50.000000,0.5043332673295723,-0.4166176772880361,4.420902763885102e-05,1.179186651894290e-04,-4.016223205720073e-05,-3.980151289862309e-05,0.0,0.0
-50.000000,0.4411731898430910,0.7183708534704820,4.348082652961793e-05,1.066478405226857e-04,6.853026151154968e-05,8.748620929342822e-05,0.0,0.0
-50.000000,0.0480149108060958,-0.3800207604014104,4.526961905135904e-06,-2.959747715968141e-06,-3.529746996250686e-05,-2.147644984287145e-05,0.0,0.0
-50.000000,-0.0148989959513777,0.0718147316955250,1.658899612843079e-06,-4.173138608714036e-05,6.419724266591195e-06,1.372962133417818e-05,0.0,0.0
-50.000000,0.2050196679812364,-0.0328782996860676,1.406017520271906e-05,5.217988540731315e-06,-2.460824102673229e-07,1.832179400880879e-05,0.0,0.0
-50.000000,0.3902337833507530,0.6107474076396813,3.738852755719102e-05,1.236443062706985e-04,5.950289516094460e-05,4.877280185539864e-05,0.0,0.0
-50.000000,0.2269947870670627,0.2250524905906454,2.212921151919494e-05,1.418016944352398e-05,1.973258564726643e-05,3.780733034079217e-05,0.0,0.0
-50.000000,0.0640564694365010,-0.5335907031920171,1.173033962098336e-05,2.270081693367296e-05,-5.143902846646422e-05,-5.947513685630196e-05,0.0,0.0
-50.000000,-0.1350279289133816,-0.1202294563415514,-9.473298588907603e-06,-2.262601432001831e-05,-1.020182737163048e-05,-2.889429232858530e-05,0.0,0.0
-50.000000,0.8250720796907876,-0.7520898982704578,7.079950527913425e-05,5.163014233934462e-05,-6.922222899040728e-05,-8.454884575350373e-05,0.0,0.0
-50.000000,-0.2585703766620077,-0.3645044753211104,-2.403343774810193e-05,-1.265577355702712e-05,-3.333102012448128e-05,-1.512596970388156e-05,0.0,0.0
-50.000000,-0.2844361192734622,0.1291503717743983,-3.013650058121787e-05,-2.493294583075142e-05,1.519348104365797e-05,2.574987916317822e-05,0.0,0.0
-50.000000,-0.4135921649017334,0.1245536468617485,-4.352682117378181e-05,-2.750217745112851e-05,6.574640671856468e-06,7.822525397158570e-07,0.0,0.0
-50.000000,0.0494350825758232,0.3784128672487871,5.862324091275808e-06,7.374967504064218e-06,3.950836227850675e-05,3.703312169614882e-05,0.0,0.0
-50.000000,-0.0692195038659421,-0.1774427996965378,-2.683153093441458e-06,2.309306773572511e-05,-2.032050310813748e-05,-2.156449561316485e-05,0.0,0.0
-50.000000,-0.1778431255095635,-0.1052692494600579,-1.495136888800722e-05,-2.230926793747205e-05,-8.924964821022881e-06,8.194023004303638e-06,0.0,0.0
-50.000000,0.4425735790378654,-0.1129694304131019,3.687461867220189e-05,2.484058594287121e-05,-7.858381873544290e-06,-1.443677002657511e-05,0.0,0.0
-50.000000,0.2985310344394890,0.4095485536900367,3.538413868069839e-05,3.718034126613993e-05,3.571077054513709e-05,3.193026272037818e-05,0.0,0.0
-50.000000,-0.2295854242795585,0.6792536823270583,-2.440389193447096e-05,-2.559515202182463e-05,6.582353680248710e-05,6.329995386329172e-05,0.0,0.0
-50.000000,0.2306058511573843,0.3753211942099464,2.203672743166900e-05,2.656231563695714e-05,3.428215239360123e-05,4.307927902358509e-05,0.0,0.0
-50.000000,-0.0109632142626675,1.0033823601312526,-2.132953156256962e-06,-1.168752920220266e-05,9.375925801743514e-05,9.112384220673899e-05,0.0,0.0
-50.000000,0.0095813020483741,0.4483405951951635,8.128176265362422e-07,3.978999062451880e-06,4.314403078679969e-05,2.643309612562680e-05,0.0,0.0
-50.000000,-0.1166681230715427,0.1021139793773374,-1.105123403916940e-05,-8.973710228130585e-06,1.338043859217718e-05,2.425890160899919e-05,0.0,0.0
-50.000000,-0.0512446015428296,-0.0384797145399631,-3.783762404189633e-06,7.877765083443354e-06,7.448240196482730e-07,-7.672904443207145e-06,0.0,0.0
-50.000000,-0.4627856743827728,-0.1020325848242590,-4.587082574423402e-05,-5.147285629068590e-05,-1.016288938311405e-05,1.679786250120486e-08,0.0,0.0
-50.000000,-0.0195976568717398,-0.1746037068406907,-2.269852053946677e-06,-6.289525021796651e-07,-1.644646280465098e-05,-4.297948308003778e-05,0.0,0.0
-50.000000,0.0253366468401897,0.1425161524625606,4.292986122245488e-06,2.319169803761186e-05,1.299431208231523e-05,1.051740635434047e-05,0.0,0.0
-50.000000,0.0280764316548541,0.3598364416912109,6.008482497812336e-06,3.787307933911155e-06,3.757300719098511e-05,4.246323709913093e-05,0.0,0.0
-50.000000,-0.3168888202500770,-0.9605040777263552,-3.043071851078442e-05,-1.065105355074347e-05,-9.149223140885625e-05,-7.634862944804692e-05,0.0,0.0
-50.000000,0.3583239928992544,0.2616940271075395,3.651426547543808e-05,1.001577023483217e-04,2.426142779641505e-05,1.432554523958501e-05,0.0,0.0
-50.000000,0.4419793123080784,0.7645994834210245,4.020481030190313e-05,1.782756192022313e-05,7.460552639881815e-05,9.779008590639042e-05,0.0,0.0
-50.000000,-0.0018456837336970,0.4452649204280451,-3.339895120395651e-06,-1.115551589922342e-05,4.604954342597761e-05,5.277728035761060e-05,0.0,0.0
-50.000000,0.1693380641500990,0.2999753488605005,1.176683129414162e-05,1.295450830418750e-05,2.793467930249509e-05,2.224728536007704e-05,0.0,0.0
-50.000000,0.3433141636334084,0.2196273147808760,4.054156054354191e-05,3.488392953107949e-05,1.037533676796611e-05,3.361648744717940e-06,0.0,0.0
-50.000000,0.0974615005639578,0.6404232409819535,1.424034316155169e-05,1.130701135645272e-05,6.995994820462715e-05,8.270625328190243e-05,0.0,0.0
-50.000000,0.6035285769763769,0.9683850507329665,5.422226193970471e-05,1.027574327235511e-04,9.575006079629439e-05,9.529630658670048e-05,0.0,0.0
-50.000000,0.1161381176064937,-0.0572379863056812,7.911209324403206e-06,1.193906225214444e-05,-4.548241437370345e-06,1.777095353547075e-05,0.0,0.0
-50.000000,0.3675333409044346,-0.2790897995222937,2.983032554221573e-05,3.480802852054126e-05,-2.695286880839723e-05,-3.550115233577333e-05,0.0,0.0
-50.000000,-0.1960112636817993,-0.4412535403658815,-2.394841729878799e-05,-6.348826556855031e-06,-4.176637033844374e-05,-4.792554572888882e-05,0.0,0.0
-50.000000,0.0701371040872046,-0.0740844634859213,1.050126759579581e-05,9.955612800843522e-06,-9.022182079457414e-06,-1.052800031798611e-05,0.0,0.0
-50.000000,0.2723440768164192,0.2044145983292748,2.981018982172176e-05,4.471000135887123e-05,1.991938933600475e-05,1.026014556010819e-05,0.0,0.0
-50.000000,-0.4123252663208116,0.5818519636645466,-3.972422851965443e-05,-3.308480774546692e-05,5.916195017798402e-05,6.399284689677228e-05,0.0,0.0
-50.000000,-0.5370201396186357,-0.4895941027910528,-5.273755693531462e-05,-5.654952201730316e-05,-4.941184508198655e-05,-3.606634149638065e-05,0.0,0.0
-50.000000,-0.1693189292998808,-0.2365018162686024,-1.279962626995376e-05,-1.679151891025498e-05,-2.455390424746798e-05,-4.334772472586178e-05,0.0,0.0
-50.000000,-0.4996445700454016,0.2530664565828775,-4.464375633265999e-05,-4.082897280147178e-05,2.444286366808630e-05,5.152812757964726e-06,0.0,0.0
-50.000000,-0.4490733591095560,0.7014367726361024,-4.408666680991085e-05,-4.418541991322772e-05,6.595491206858079e-05,7.748970913762528e-05,0.0,0.0
-50.000000,0.2869503444713805,-0.1432780613860987,3.095720017083523e-05,2.147713922744439e-05,-1.175944010543122e-05,-1.512587012197977e-05,0.0,0.0
-50.000000,0.3773921703131516,0.1157054412429796,3.447364105099395e-05,2.731542248909293e-05,1.355564932815206e-05,1.569688964899279e-05,0.0,0.0
-50.000000,-0.8437212871466360,-0.0763437910306713,-7.552326008873861e-05,-6.295111865613887e-05,-8.317281306546699e-06,8.010630075290520e-06,0.0,0.0
-50.000000,-0.6913437253226203,0.0621815296645557,-6.851533612139220e-05,-8.177129181713002e-05,9.411800747968490e-06,-2.305227135313114e-05,0.0,0.0
-50.000000,0.2569792817019774,-0.5060755057959114,2.093862256482649e-05,2.017505459299756e-05,-3.843769570101727e-05,-4.539697645965337e-05,0.0,0.0
-50.000000,0.5206948450047438,0.1555458189774273,4.677934211118823e-05,5.046359339764744e-05,1.484110708788430e-05,-5.408130968901487e-06,0.0,0.0
-50.000000,0.7545733865773041,0.7860301800216692,6.858560453204222e-05,5.138577435107307e-05,7.757190106935729e-05,7.263166879823267e-05,0.0,0.0
-50.000000,0.0921708821756069,-0.0352738749008887,1.561175464999716e-05,-1.375568347443044e-05,3.399019968093839e-06,1.178130546726028e-05,0.0,0.0
-50.000000,0.0939796487507134,-0.4676689086976896,8.473382189488329e-06,7.216057356356048e-06,-4.753271811830034e-05,-3.565872425872986e-05,0.0,0.0
-50.000000,-0.2086293499178562,0.4823942263239240,-1.961303677557482e-05,-3.030435685989449e-05,4.209253254816393e-05,5.772021884122846e-05,0.0,0.0
-50.000000,0.4857879388991696,-0.0621095046032502,4.401512374940777e-05,4.950645759033474e-05,-3.887509188075393e-06,1.921352860978945e-05,0.0,0.0
-50.000000,-0.1693462063461846,0.3617517333896679,-1.690532777633604e-05,-9.722670864301832e-06,3.601009354049226e-05,3.619880547164729e-05,0.0,0.0
-50.000000,0.5898587640858597,0.0450261273586671,5.480204578619710e-05,6.605882093441653e-05,2.738357493414036e-06,-8.659204445256534e-06,0.0,0.0
-50.000000,0.6081757621572295,0.5561204638416610,5.764576605232689e-05,1.168504635726332e-04,5.043220245965131e-05,5.225541729481370e-05,0.0,0.0
-50.000000,0.2183956023380886,-0.1348443580595294,1.932846034877681e-05,2.240907905612338e-05,-1.289530657159761e-05,-7.851588904073384e-06,0.0,0.0
-50.000000,0.1746961893861168,0.5062838222110695,1.925170958991486e-05,1.874526951959083e-05,4.772234109939037e-05,3.693024075312045e-05,0.0,0.0
-50.000000,0.3912689838119879,-0.2839950169292783,3.938114272985450e-05,1.217976666154490e-04,-2.528206082992217e-05,-1.928419269025147e-05,0.0,0.0
-50.000000,-0.2056083062490082,0.3335739610735536,-1.953586405537663e-05,-1.848668007431075e-05,3.013154207106765e-05,3.348404595412350e-05,0.0,0.0
-50.000000,-0.0308371394316125,0.4363536733319440,-2.770878720217475e-06,3.423962487092542e-07,4.456820199027239e-05,4.907583164143338e-05,0.0,0.0
-50.000000,-0.0685383669905223,0.2588277274829540,-8.681832022817807e-06,-4.344463543271937e-06,2.190757138092523e-05,2.270403906128408e-05,0.0,0.0
-50.000000,-0.1335831561854038,0.2696347926648298,-2.672922054113614e-05,-1.013486250045983e-05,2.974278503527602e-05,1.622677071307407e-05,0.0,0.0
-50.000000,0.1578944269652303,-0.2360184936688001,8.556208959696286e-06,2.034365866366100e-05,-1.965968084795403e-05,-2.259877807794628e-05,0.0,0.0
-50.000000,0.0025695107544129,-0.2356535707514167,3.043264474273158e-06,-5.228376450668105e-06,-2.304054701600493e-05,-2.464953078182732e-05,0.0,0.0
-50.000000,-0.0132928845415001,0.2611465750782149,-1.346568636896095e-06,1.486543012887132e-05,2.634170959586051e-05,-5.456368333264726e-06,0.0,0.0
-50.000000,-0.0355669269602442,-0.2617896278580075,-6.053325347904789e-06,2.456126960795206e-08,-2.710479794292246e-05,-4.305059551299389e-05,0.0,0.0
-50.000000,0.1259817217885323,-0.6312517060086471,1.380253545735141e-05,1.291597888828382e-05,-5.961042254419781e-05,-7.535488710707204e-05,0.0,0.0
-50.000000,0.1505094042169966,-0.2280904571954539,1.426455074108784e-05,2.988502353525746e-05,-1.971313868949470e-05,6.567664556373984e-04,0.0,0.0
-50.000000,-0.1148423245963774,-0.1950586976222663,-9.545553104595169e-06,-6.805432268692310e-06,-1.969868058769294e-05,-3.050122715660239e-05,0.0,0.0
-50.000000,-0.3472842022050852,0.2961429190930475,-3.365262343510802e-05,-2.771758046575418e-05,2.891836115712330e-05,2.860445610228890e-05,0.0,0.0
-50.000000,-0.1520327554643672,0.0408155449183369,-1.242152444849880e-05,-3.816959191561434e-05,6.540952408740466e-06,1.470534455804340e-05,0.0,0.0
-50.000000,-0.0974801180501413,0.3577370976419762,-7.337720662210295e-06,-2.123429609356746e-05,2.956308755129321e-05,1.994476573043271e-05,0.0,0.0
-50.000000,0.3740197846646650,0.4759621412186992,3.832314023789534e-05,1.181061667143170e-04,4.514981473439760e-05,3.728748961026147e-05,0.0,0.0
-50.000000,-0.2731748431990115,-0.3480371312434045,-2.401827870515100e-05,-3.390615677843854e-05,-3.347468740362362e-05,-3.919826785646031e-05,0.0,0.0
-50.000000,-0.0975264059590077,-0.5365939112147557,-9.051684850792142e-06,-3.784111347854459e-06,-5.062804081295048e-05,-5.348756661049852e-05,0.0,0.0
-50.000000,0.4483984589070836,-0.2139636530327619,4.356672387276075e-05,5.699287772348388e-05,-2.130718809553667e-05,-1.926542078753091e-05,0.0,0.0
-50.000000,-0.0773451473142318,0.4488056862746724,-7.153892222271228e-06,2.258822920798825e-05,4.377843536864956e-05,4.325519461803855e-05,0.0,0.0
-50.000000,-0.3897409585535309,-0.4370315402105300,-3.588356248892814e-05,-1.841117194381079e-05,-3.959791861904695e-05,-3.684891298474473e-05,0.0,0.0
-50.000000,-0.3176504852421525,-0.2619326574640274,-2.772629940485745e-05,-3.220270279663775e-05,-2.069553069692007e-05,-2.094014361534985e-05,0.0,0.0
